ID,SERIAL NUMBER,MODEL NUMBER,WORK ORDER,FAIL CODE,DESCRIPTION,ROOT COUSE,SOLUTION,PROCESS TYPE,UNIT LOCATION,DEBUG BY,CREATE DATE,RESULT,CURRENT STATUS,CREATE BY,temp_running,temp_sn_1st_RMA,temp_Unit_type_RMA,temp_sn_by_source,month,year,h_month,temp_ww,temp_ww_num,TARGET_YIELD,PASS,FAIL
1709,93024415086,0831827-002,19828692,,,,,SF1,WIP,,10/18/2024 11:09,PASS,WIP,291263,,,CRG,93024415086-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1710,93024415081,0831827-002,19828692,,,,,SF1,WIP,,10/18/2024 11:10,PASS,WIP,291263,,,CRG,93024415081-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1711,93009500123,0825602-001,19819980,LED,PowerBox - LED dim,,,DV2,WIP,,10/18/2024 13:04,FAIL,REVIEW,291263,,93009500123,RMA,93009500123-DV2-RMA-FAIL,Oct,2024,Oct-2024,WW54,54,0.975,0,1
1699,93022195219,0844243-000,19791827,LED,PowerBox - LED dim,,,DV2,WIP,,10/18/2024 8:15,FAIL,REVIEW,273270,,93022195219,RMA,93022195219-DV2-RMA-FAIL,Oct,2024,Oct-2024,WW54,54,0.975,0,1
1700,93022195219,0844243-000,19791827,ACS,Cable #W36 is not connected to 2J4,,,DV2,WIP,,10/18/2024 8:17,FAIL,REVIEW,273270,,93022195219,RMA,93022195219-DV2-RMA-FAIL,Oct,2024,Oct-2024,WW54,54,0.975,0,1
1701,93024415097,0985417-000,19850350,,,,,SF1,WIP,,10/18/2024 8:35,PASS,WIP,291263,,,CRG,93024415097-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1702,93024415087,0985417-000,19839924,,,,,SF1,WIP,,10/18/2024 9:04,PASS,WIP,291263,,,CRG,93024415087-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1703,93024415084,0831827-002,19828692,,,,,SF1,WIP,,10/18/2024 9:36,PASS,WIP,291263,,,CRG,93024415084-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1704,93024415085,0831827-002,19828692,,,,,SF1,WIP,,10/18/2024 9:36,PASS,WIP,291263,,,CRG,93024415085-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1705,93024415082,0831827-002,19828692,,,,,SF1,WIP,,10/18/2024 9:36,PASS,WIP,291263,,,CRG,93024415082-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1706,93024415083,0831827-002,19828692,,,,,SF1,WIP,,10/18/2024 9:37,PASS,WIP,291263,,,CRG,93024415083-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1707,93024415080,0831827-002,19828692,,,,,SF1,WIP,,10/18/2024 11:09,PASS,WIP,291263,,,CRG,93024415080-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1708,93024415079,0831827-002,19828692,,,,,SF1,WIP,,10/18/2024 11:09,PASS,WIP,291263,,,CRG,93024415079-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1709,93024415086,0831827-002,19828692,,,,,SF1,WIP,,10/18/2024 11:09,PASS,WIP,291263,,,CRG,93024415086-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1710,93024415081,0831827-002,19828692,,,,,SF1,WIP,,10/18/2024 11:10,PASS,WIP,291263,,,CRG,93024415081-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1711,93009500123,0825602-001,19819980,LED,PowerBox - LED dim,,,DV2,WIP,,10/18/2024 13:04,FAIL,REVIEW,291263,,93009500123,RMA,93009500123-DV2-RMA-FAIL,Oct,2024,Oct-2024,WW54,54,0.975,0,1
1712,93009500123,0825602-001,19819980,LED,Interlock -  LED   dim,,,DV2,WIP,,10/18/2024 13:05,FAIL,REVIEW,291263,,93009500123,RMA,93009500123-DV2-RMA-FAIL,Oct,2024,Oct-2024,WW54,54,0.975,0,1
1713,93024415094,0985417-000,19850350,,,,,SF1,WIP,,10/18/2024 13:08,PASS,WIP,291263,,,CRG,93024415094-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1714,93024425036,0985417-000,19850326,,,,,SF1,WIP,,10/18/2024 13:42,PASS,WIP,291263,,,CRG,93024425036-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1715,93021485125,0844243-000,19543503,Fuse,2CB4 7A,,,SF1,WIP,,10/18/2024 14:05,FAIL,REVIEW,277703,,,RMA,93021485125-SF1-RMA-FAIL,Oct,2024,Oct-2024,WW54,54,0.975,0,1
1716,93024425035,0985417-000,19850326,WR_ASS,cable Fan  wrong assembly,,,SF1,WIP,,10/18/2024 14:47,FAIL,REVIEW,277703,,,CRG,93024425035-SF1-CRG-FAIL,Oct,2024,Oct-2024,WW54,54,0.975,0,1
1717,93024425035,0985417-000,19850326,,,,,SF1,WIP,,10/18/2024 15:23,PASS,WIP,277703,,,CRG,93024425035-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1718,93020255248,0825602-001,19890487,,,,,SF1,WIP,,10/18/2024 17:27,PASS,WIP,277703,,,CRG,93020255248-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1719,93020255248,0825602-001,19890487,,,,,SF2,WIP,,10/18/2024 17:28,PASS,WIP,277703,,,CRG,93020255248-SF2-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1720,93024425037,0985417-000,19850326,,,,,SF1,WIP,,10/18/2024 17:30,PASS,WIP,291263,,,CRG,93024425037-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1721,93012360257,0825602-001,19679736,LED,interlock not lit,,,SF1,WIP,,10/18/2024 18:24,FAIL,REVIEW,277703,,,RMA,93012360257-SF1-RMA-FAIL,Oct,2024,Oct-2024,WW54,54,0.975,0,1
1722,93024425038,0985417-000,19850326,,,,,SF1,WIP,,10/18/2024 18:27,PASS,WIP,291263,,,CRG,93024425038-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1723,93024415091,0985417-000,19839924,,,,,SF1,WIP,,10/18/2024 18:39,PASS,WIP,291263,,,CRG,93024415091-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1724,93021485125,0844243-000,19543503,,,,,SF1,WIP,,10/19/2024 7:50,PASS,WIP,277703,,,RMA,93021485125-SF1-RMA-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1725,93024415099,0985417-000,19850350,,,,,SF1,WIP,,10/19/2024 7:50,PASS,WIP,291263,,,CRG,93024415099-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1726,93024415098,0985417-000,19850350,,,,,SF1,WIP,,10/19/2024 8:18,PASS,WIP,291263,,,CRG,93024415098-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1727,93012360257,0825602-001,19679736,,,,,SF1,Review,,10/19/2024 8:42,PASS,WIP,277703,,,RMA,93012360257-SF1-RMA-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1728,93012360257,0825602-001,19679736,,,,,SF1,Review,,10/19/2024 8:45,PASS,WIP,277703,,,RMA,93012360257-SF1-RMA-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1729,93012360257,0825602-001,19679736,,,,,SF1,WIP,,10/19/2024 8:46,PASS,WIP,277703,,,RMA,93012360257-SF1-RMA-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1730,93012360257,0825602-001,19679736,,,,,SF2,WIP,,10/19/2024 8:46,PASS,WIP,277703,,,RMA,93012360257-SF2-RMA-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1731,93024425033,0985417-000,19850326,,,,,SF1,WIP,,10/19/2024 8:50,PASS,WIP,291263,,,CRG,93024425033-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1732,93024425040,0985417-000,19850326,,,,,SF1,WIP,,10/19/2024 9:38,PASS,WIP,291263,,,CRG,93024425040-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1733,93020255248,0825602-001,19890487,,,,,SF3,WIP,,10/19/2024 9:39,PASS,WIP,277703,,,CRG,93020255248-SF3-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1734,93021365756,0825602-001,19618797,,,,,SF1,WIP,,10/19/2024 10:09,PASS,WIP,277703,,,RMA,93021365756-SF1-RMA-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1735,93021365756,0825602-001,19618797,,,,,SF2,WIP,,10/19/2024 10:09,PASS,WIP,277703,,,RMA,93021365756-SF2-RMA-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1736,93024425034,0985417-000,19850326,,,,,SF1,WIP,,10/19/2024 10:32,PASS,WIP,291263,,,CRG,93024425034-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1737,93016245274,0825602-001,19543520,,,,,SF1,WIP,,10/19/2024 10:48,PASS,WIP,277703,,,RMA,93016245274-SF1-RMA-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1738,93016245274,0825602-001,19543520,,,,,SF2,WIP,,10/19/2024 10:49,PASS,WIP,277703,,,RMA,93016245274-SF2-RMA-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1739,93024415096,0985417-000,19850350,,,,,SF1,WIP,,10/19/2024 11:05,PASS,WIP,291263,,,CRG,93024415096-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1740,93024425021,0985417-000,19878882,,,,,SF1,WIP,,10/19/2024 12:58,PASS,WIP,291263,,,CRG,93024425021-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1741,93024425039,0985417-000,19850326,,,,,SF1,WIP,,10/19/2024 13:35,PASS,WIP,291263,,,CRG,93024425039-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1742,93021365756,0825602-001,19618797,,,,,SF3,WIP,,10/19/2024 14:01,PASS,WIP,277703,,,RMA,93021365756-SF3-RMA-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1743,93024415089,0985417-000,19839924,,,,,SF1,WIP,,10/19/2024 15:28,PASS,WIP,291263,,,CRG,93024415089-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1744,93024415090,0985417-000,19839924,,,,,SF1,WIP,,10/19/2024 15:38,PASS,WIP,291263,,,CRG,93024415090-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1745,93024415088,0985417-000,19839924,,,,,SF1,WIP,,10/19/2024 15:54,PASS,WIP,291263,,,CRG,93024415088-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1746,93024425022,0985417-000,19878882,,,,,SF1,WIP,,10/19/2024 17:23,PASS,WIP,291263,,,CRG,93024425022-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1747,93016245274,0825602-001,19543520,,,,,SF3,WIP,,10/19/2024 17:30,PASS,WIP,277703,,,RMA,93016245274-SF3-RMA-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1748,93012360257,0825602-001,19679736,,,,,SF3,WIP,,10/19/2024 17:44,PASS,WIP,277703,,,RMA,93012360257-SF3-RMA-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1749,93012360257,0825602-001,19679736,,,,,PQ4,WIP,,10/19/2024 17:44,PASS,WIP,277703,,,RMA,93012360257-PQ4-RMA-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1750,93024425089,0855143-000,19879018,,,,,SF1,WIP,,10/19/2024 18:32,PASS,WIP,291263,,,CRG,93024425089-SF1-CRG-PASS,Oct,2024,Oct-2024,WW54,54,0.975,1,0
1751,93024425092,0855143-000,19879018,,,,,SF1,WIP,,10/21/2024 8:28,PASS,WIP,291263,,,CRG,93024425092-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1752,93024425093,0855143-000,19879018,,,,,SF1,WIP,,10/21/2024 9:18,PASS,WIP,291263,,,CRG,93024425093-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1753,93024425088,0855143-000,19879018,,,,,SF1,WIP,,10/21/2024 12:52,PASS,WIP,291263,,,CRG,93024425088-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1754,37021495595,0326594-005,13094478,VAC,Fail 12V_Pressure_Vacuum,,,DV2,None,,10/21/2024 13:12,FAIL,REVIEW,288721,,37021495595,RMA,37021495595-DV2-RMA-FAIL,Oct,2024,Oct-2024,WW55,55,0.975,0,1
1755,93021495595,0326594-005,19811374,,,,,DV2,WIP,,10/21/2024 13:15,PASS,WIP,288721,,93021495595,RMA,93021495595-DV2-RMA-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1757,93023415042,0567096-010,19681398,,,,,SF1,WIP,,10/21/2024 14:25,PASS,WIP,277703,,,RMA,93023415042-SF1-RMA-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1758,93024425047,0831827-002,19881933,,,,,SF1,WIP,,10/21/2024 14:51,PASS,WIP,291263,,,CRG,93024425047-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1759,93024425049,0831827-002,19881933,,,,,SF1,WIP,,10/21/2024 14:51,PASS,WIP,291263,,,CRG,93024425049-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1760,93024425048,0831827-002,19881933,,,,,SF1,WIP,,10/21/2024 14:51,PASS,WIP,291263,,,CRG,93024425048-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1761,93024425051,0831827-002,19881933,,,,,SF1,WIP,,10/21/2024 14:51,PASS,WIP,291263,,,CRG,93024425051-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1762,93024425050,0831827-002,19881933,,,,,SF1,WIP,,10/21/2024 14:51,PASS,WIP,291263,,,CRG,93024425050-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1763,93024425046,0831827-002,19881933,,,,,SF1,WIP,,10/21/2024 14:52,PASS,WIP,291263,,,CRG,93024425046-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1764,93024425053,0831827-002,19881933,,,,,SF1,WIP,,10/21/2024 15:45,PASS,WIP,291263,,,CRG,93024425053-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1765,93024425052,0831827-002,19881933,,,,,SF1,WIP,,10/21/2024 15:46,PASS,WIP,291263,,,CRG,93024425052-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1766,93024425054,0831827-002,19881933,,,,,SF1,WIP,,10/21/2024 15:46,PASS,WIP,291263,,,CRG,93024425054-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1767,93024425055,0831827-002,19881933,,,,,SF1,WIP,,10/21/2024 15:46,PASS,WIP,291263,,,CRG,93024425055-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1768,93024425094,0855143-000,19881972,,,,,SF1,WIP,,10/21/2024 17:38,PASS,WIP,291263,,,CRG,93024425094-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1769,93024425086,0855143-000,19879018,,,,,SF1,WIP,,10/21/2024 18:11,PASS,WIP,291263,,,CRG,93024425086-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1770,93024425090,0855143-000,19879018,,,,,SF1,WIP,,10/21/2024 18:41,PASS,WIP,291263,,,CRG,93024425090-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1771,93024425091,0855143-000,19879018,,,,,SF1,WIP,,10/22/2024 8:09,PASS,WIP,291263,,,CRG,93024425091-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1772,93024425087,0855143-000,19879018,,,,,SF1,WIP,,10/22/2024 8:53,PASS,WIP,291263,,,CRG,93024425087-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1773,93023105257,0567096-010,19597827,,,,,SF1,WIP,,10/22/2024 13:45,PASS,WIP,291263,,,RMA,93023105257-SF1-RMA-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1774,93021135214,0708769-005,19807525,DCS,"CN1_T1_J18 pin 1,2 10V no out put (T1 Signal tranformer no output)_CN1 magnatic connector L1 no output",,,DV2,WIP,,10/22/2024 14:20,FAIL,REVIEW,291263,,93021135214,RMA,93021135214-DV2-RMA-FAIL,Oct,2024,Oct-2024,WW55,55,0.975,0,1
1775,93024425068,0731979-002,19881996,,,,,SF1,WIP,,10/22/2024 15:19,PASS,WIP,291263,,,CRG,93024425068-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1776,93024425067,0731979-002,19881996,,,,,SF1,WIP,,10/22/2024 15:19,PASS,WIP,291263,,,CRG,93024425067-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1777,93024425066,0731979-002,19881996,,,,,SF1,WIP,,10/22/2024 15:19,PASS,WIP,291263,,,CRG,93024425066-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1778,93015495011,0825602-001,19791837,ADC,"Unable to power up the unit (varistor at TB1-1, TB1-2 damasge)",,,DV2,WIP,,10/22/2024 18:48,FAIL,REVIEW,291263,,93015495011,RMA,93015495011-DV2-RMA-FAIL,Oct,2024,Oct-2024,WW55,55,0.975,0,1
1779,93011520028,0825602-001,19679495,,,,,SF1,WIP,,10/22/2024 18:55,PASS,WIP,291263,,,RMA,93011520028-SF1-RMA-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1780,93011520028,0825602-001,19679495,,,,,SF2,WIP,,10/22/2024 18:56,PASS,WIP,277703,,,RMA,93011520028-SF2-RMA-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1781,93024425076,0849263-001,19721115,,,,,SF1,WIP,,10/22/2024 20:27,PASS,WIP,291263,,,CRG,93024425076-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1782,93024425079,0849263-001,19721115,,,,,SF1,WIP,,10/22/2024 20:39,PASS,WIP,291263,,,CRG,93024425079-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1783,93024425077,0849263-001,19721115,,,,,SF1,WIP,,10/22/2024 21:17,PASS,WIP,291263,,,CRG,93024425077-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1784,93024425078,0849263-001,19721115,,,,,SF1,WIP,,10/22/2024 21:17,PASS,WIP,291263,,,CRG,93024425078-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1785,93024425070,0731979-002,19881996,,,,,SF1,WIP,,10/22/2024 22:12,PASS,WIP,291263,,,CRG,93024425070-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1786,93024425072,0731979-002,19881996,,,,,SF1,WIP,,10/22/2024 22:12,PASS,WIP,291263,,,CRG,93024425072-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1787,93024425069,0731979-002,19881996,,,,,SF1,WIP,,10/22/2024 22:39,PASS,WIP,291263,,,CRG,93024425069-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1788,93024425071,0731979-002,19881996,,,,,SF1,WIP,,10/22/2024 22:39,PASS,WIP,291263,,,CRG,93024425071-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1789,93024425057,0731979-002,19882015,,,,,SF1,WIP,,10/23/2024 1:25,PASS,WIP,291263,,,CRG,93024425057-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1790,93024425074,0731979-002,19881996,,,,,SF1,WIP,,10/23/2024 1:25,PASS,WIP,291263,,,CRG,93024425074-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1791,93024425073,0731979-002,19881996,,,,,SF1,WIP,,10/23/2024 1:25,PASS,WIP,291263,,,CRG,93024425073-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1792,93024425080,0849263-001,19721115,,,,,SF1,WIP,,10/23/2024 2:57,PASS,WIP,291263,,,CRG,93024425080-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1793,93024425081,0849263-001,19721115,,,,,SF1,WIP,,10/23/2024 2:57,PASS,WIP,291263,,,CRG,93024425081-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1794,93024425082,0849263-001,19721115,,,,,SF1,WIP,,10/23/2024 3:03,PASS,WIP,291263,,,CRG,93024425082-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1795,93024425062,0731979-002,19882015,,,,,SF1,WIP,,10/23/2024 3:22,PASS,WIP,291263,,,CRG,93024425062-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1796,93024425056,0731979-002,19882015,,,,,SF1,WIP,,10/23/2024 3:22,PASS,WIP,291263,,,CRG,93024425056-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1797,93024425060,0731979-002,19882015,,,,,SF1,WIP,,10/23/2024 4:17,PASS,WIP,291263,,,CRG,93024425060-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1798,93024425064,0731979-002,19882015,,,,,SF1,WIP,,10/23/2024 4:17,PASS,WIP,291263,,,CRG,93024425064-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1799,93024425061,0731979-002,19882015,,,,,SF1,WIP,,10/23/2024 8:23,PASS,WIP,288721,,,CRG,93024425061-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1800,93024425075,0731979-002,19881996,,,,,SF1,WIP,,10/24/2024 12:50,PASS,WIP,277703,,,CRG,93024425075-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1801,93024425065,0731979-002,19882015,,,,,SF1,WIP,,10/24/2024 12:51,PASS,WIP,277703,,,CRG,93024425065-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1802,93024425059,0731979-002,19882015,LED,lp2  door(N) red,,,SF1,WIP,,10/24/2024 12:59,FAIL,REVIEW,277703,,,CRG,93024425059-SF1-CRG-FAIL,Oct,2024,Oct-2024,WW55,55,0.975,0,1
1803,93011520028,0825602-001,19679495,,,,,SF3,WIP,,10/24/2024 13:23,PASS,WIP,277703,,,RMA,93011520028-SF3-RMA-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1804,93024425083,0849263-001,19721115,,,,,SF1,WIP,,10/24/2024 14:41,PASS,WIP,277703,,,CRG,93024425083-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1805,93024425085,0849263-001,19721115,,,,,SF1,WIP,,10/24/2024 14:41,PASS,WIP,277703,,,CRG,93024425085-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1806,93024425084,0849263-001,19721115,,,,,SF1,WIP,,10/24/2024 15:27,PASS,WIP,277703,,,CRG,93024425084-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1807,93024425059,0731979-002,19882015,,,,,SF1,Review,,10/24/2024 17:34,PASS,WIP,277703,,,CRG,93024425059-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1808,93024425059,0731979-002,19882015,,,,,SF1,WIP,,10/24/2024 17:51,PASS,WIP,277703,,,CRG,93024425059-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1809,93024425063,0731979-002,19882015,,,,,SF1,WIP,,10/24/2024 18:09,PASS,WIP,277703,,,CRG,93024425063-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1810,93018225210,0844243-000,19810989,PSU,24 V no output,,,DV2,WIP,,10/24/2024 18:13,FAIL,REVIEW,Naret,,93018225210,RMA,93018225210-DV2-RMA-FAIL,Oct,2024,Oct-2024,WW55,55,0.975,0,1
1811,93024425058,0731979-002,19882015,,,,,SF1,WIP,,10/24/2024 18:24,PASS,WIP,277703,,,CRG,93024425058-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1812,93024425099,0855143-000,19881972,,,,,SF1,WIP,,10/24/2024 22:06,PASS,WIP,291263,,,CRG,93024425099-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1813,93024425096,0855143-000,19881972,,,,,SF1,WIP,,10/24/2024 22:38,PASS,WIP,291263,,,CRG,93024425096-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1814,93024425095,0855143-000,19881972,,,,,SF1,WIP,,10/25/2024 0:40,PASS,WIP,291263,,,CRG,93024425095-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1815,93024425100,0855143-000,19881972,,,,,SF1,WIP,,10/25/2024 1:36,PASS,WIP,291263,,,CRG,93024425100-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1816,93024425097,0855143-000,19881972,,,,,SF1,WIP,,10/25/2024 2:39,PASS,WIP,291263,,,CRG,93024425097-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1817,93024425098,0855143-000,19881972,,,,,SF1,WIP,,10/25/2024 3:05,PASS,WIP,291263,,,CRG,93024425098-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1818,93024435025,0855143-000,19914803,,,,,SF1,WIP,,10/26/2024 1:02,PASS,WIP,291263,,,CRG,93024435025-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1819,93024435026,0855143-000,19914803,,,,,SF1,WIP,,10/26/2024 1:42,PASS,WIP,291263,,,CRG,93024435026-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1820,93024435027,0855143-000,19914803,,,,,SF1,WIP,,10/26/2024 2:14,PASS,WIP,291263,,,CRG,93024435027-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1821,93024435028,0855143-000,19914803,,,,,SF1,WIP,,10/26/2024 3:02,PASS,WIP,291263,,,CRG,93024435028-SF1-CRG-PASS,Oct,2024,Oct-2024,WW55,55,0.975,1,0
1822,93022045385,0333057-002,19663870,,,,,DV2,WIP,,10/28/2024 13:22,PASS,WIP,273270,,93022045385,RMA,93022045385-DV2-RMA-PASS,Oct,2024,Oct-2024,WW56,56,0.975,1,0
1823,93024115079,0333057-002,19720200,USB,can not detect   usb hub,,,DV2,WIP,,10/28/2024 14:17,FAIL,REVIEW,273270,,93024115079,RMA,93024115079-DV2-RMA-FAIL,Oct,2024,Oct-2024,WW56,56,0.975,0,1
1824,93024255022,0849264-001,19543563,PLC_CPU,can not power up,,,DV2,WIP,,10/29/2024 8:38,FAIL,REVIEW,273270,,93024255022,RMA,93024255022-DV2-RMA-FAIL,Oct,2024,Oct-2024,WW56,56,0.975,0,1
